"0","# Revisar los tipos de datos iniciales"
"0","str(Df)"
"1","tibble [47,194 × 5]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IdCliente   "
"1",""
"1",":"
"1"," num [1:47194] "
"1",""
"1","201351 201527 201527 52806307 52805995"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cantidad    "
"1",""
"1",":"
"1"," num [1:47194] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Logitud     "
"1",""
"1",":"
"1"," num [1:47194] "
"1",""
"1","-64.4 -64.4 -64.4 -64.4 -64.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Latitud     "
"1",""
"1",":"
"1"," num [1:47194] "
"1",""
"1","-31.7 -31.6 -31.7 -31.6 -31.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TipoArticulo"
"1",""
"1",":"
"1"," chr [1:47194] "
"1",""
"1","""OTR"" ""OTR"" ""OTR"" ""OTR"""
"1",""
"1"," ..."
"1",""
"1","
"
